cell_id,month,start_date,end_date,ndvi_mean,ndbi_mean,ndwi_mean,ndvi_std,ndbi_std,ndwi_std,valid_pixel_count,valid_pixel_fraction,viirs_avg_rad_mean,viirs_avg_rad_std,viirs_cf_cvg_mean,viirs_cf_cvg_min,viirs_cf_cvg_max,viirs_valid_pixel_count,viirs_valid_pixel_fraction,era5_temperature_mean,era5_temperature_min,era5_temperature_max,era5_precipitation_total,era5_wind_speed_mean,era5_wind_speed_max,era5_observation_count,era5_source_lat,era5_source_lon
cell_17_00,2024-02,2024-02-01,2024-03-01,0.24911171873379576,0.005472677460640106,-0.3141886516787818,0.13762320266544953,0.06960075673134204,0.10149912240452856,633,1.0,45.32343265191832,3.8200016021728516,13.46641791044776,13,14,2,1.0,16.184631382734118,7.585168457031273,26.54554138183596,15.247352935087832,2.434851561912843,7.140938777666203,696,28.5501,77.2504
cell_17_00,2024-03,2024-03-01,2024-04-01,0.2612036587381925,-0.00980623369587736,-0.3267369857466667,0.14228043416656466,0.06965529402273815,0.10738865776305871,633,1.0,52.66216411875255,3.6899986267089844,15.0,15,15,2,1.0,21.57486832321354,8.88245544433596,36.07598266601565,39.4606408415612,2.507407637498214,7.336053642667507,744,28.5501,77.2504
cell_17_01,2023-04,2023-04-01,2023-05-01,0.23150268448151806,-0.03541634528286293,-0.2622782904860265,0.14829681993681304,0.06898161546478349,0.12306184921424365,641,1.0,49.60518691788859,1.345001220703125,11.0,11,11,2,1.0,26.766634453667525,14.985391235351585,39.69832763671877,20.5824617661996,2.3529444228532452,5.680369398248825,720,28.5501,77.2504
cell_17_01,2023-05,2023-05-01,2023-06-01,0.24050545964676978,-0.03458414425377266,-0.26868714568389046,0.17423525343656004,0.08378186757496482,0.14525045298073963,641,1.0,45.53358170523573,3.5799999237060547,12.0,12,12,2,1.0,29.301063689364995,18.47944030761721,42.45366821289065,74.06348871194979,2.431844721300796,6.7047515269460565,744,28.5501,77.2504
cell_17_01,2023-06,2023-06-01,2023-07-01,0.2327576980196298,-0.025850203217662262,-0.26109542710844474,0.18717362552072414,0.08211540904717,0.15963314966967587,641,1.0,42.000670731957285,1.0900001525878906,7.0,7,7,2,1.0,31.34988386366077,20.464715576171898,42.096170043945335,94.58621555397428,2.475280691508942,8.851056801444797,720,28.5501,77.2504
cell_17_01,2023-07,2023-07-01,2023-08-01,0.23000533833060022,-0.028686886926199282,-0.2131302334185821,0.11238032471104395,0.07183140199575273,0.08525453051474588,641,1.0,41.98089498548366,4.579999923706055,6.0,6,6,2,1.0,29.00285018182554,25.158914184570335,35.45156250000002,283.02777937085466,2.176606895904875,5.663168109358528,744,28.5501,77.2504
cell_17_01,2023-08,2023-08-01,2023-09-01,0.24880125000124498,-0.028320588374955394,-0.27371091199442393,0.22164674508820004,0.09276411450642394,0.19826259691373543,641,1.0,42.26574605970241,0.6900005340576172,6.037313432835822,5,7,2,1.0,29.656941309282672,24.917871093750023,34.8358093261719,60.75189456705132,2.677155988671417,5.858381313663631,744,28.5501,77.2504
cell_17_01,2023-09,2023-09-01,2023-10-01,0.3584652516090979,-0.06531930658224351,-0.3690799361611664,0.19248775333249032,0.0912134821117562,0.16464395199612536,261,0.4176,39.3771632464964,4.479999542236328,9.0,9,9,2,1.0,28.617927381727323,19.817468261718773,36.23598632812502,94.92417057862212,2.083206047230681,5.715695175934548,720,28.5501,77.2504
cell_17_01,2023-10,2023-10-01,2023-11-01,0.25147475845303113,-0.04932063449340891,-0.2692595707724759,0.17416642898798043,0.08676504451658809,0.1424285208601938,641,1.0,46.376978233679026,3.8050003051757812,17.0,17,17,2,1.0,25.39604532385388,16.025781250000023,36.01458129882815,7.899124642122501,2.0550147865045845,5.301090492305259,744,28.5501,77.2504
cell_17_01,2023-11,2023-11-01,2023-12-01,0.14050578174818912,-0.07598596477956532,-0.15847004211747628,0.0859777017941733,0.06854881991921101,0.06924665145536649,641,1.0,52.93018655634639,6.035001754760742,14.0,14,14,2,1.0,20.904533449809016,12.03132019042971,31.175759887695335,7.018026743629946,1.72405884440016,4.087394390543527,720,28.5501,77.2504
cell_17_01,2023-12,2023-12-01,2024-01-01,0.21927236061412328,-0.038992619164688776,-0.2556947529552618,0.1601588703292752,0.08087975442976195,0.1343843666302829,641,1.0,51.31936561527537,3.065000534057617,14.0,14,14,2,1.0,15.740068361836327,5.836755371093773,25.208367919921898,1.618355067286359,1.9386774743888564,4.850245620111483,744,28.5501,77.2504
cell_17_01,2024-01,2024-01-01,2024-02-01,0.13387802496301193,0.0031077676825814666,-0.18657284929318566,0.09517249278517555,0.04249564888230906,0.08340723874621045,641,1.0,33.211529817154165,0.1750011444091797,12.518656716417912,12,13,2,1.0,12.007141039448554,3.4342895507812727,22.356286621093773,12.957359178432881,1.736150563916567,4.3500188772709825,744,28.5501,77.2504
cell_17_01,2024-02,2024-02-01,2024-03-01,0.21571873482273743,-0.016099921085990593,-0.2490118630354559,0.14730920962977473,0.06252172355597893,0.12138160399605473,641,1.0,51.8273151169962,2.3400001525878906,14.0,14,14,2,1.0,16.184631382734118,7.585168457031273,26.54554138183596,15.247352935087832,2.434851561912843,7.140938777666203,696,28.5501,77.2504
